Date	Open	High	Low	Close	Volume	Adj Close
18-03-2025	152.48	154.47	149.74	150.5	2870785	149.5
19-03-2025	149.31	150.1	147.46	149.83	2105534	150.04
20-03-2025	153.24	155.14	151.46	153.69	4227802	153.42
21-03-2025	157.62	159.58	156.95	156.97	2583593	157.36
22-03-2025	148.83	152.61	145.59	146.3	2803649	146.28
23-03-2025	148.83	152.2	146.07	150.14	2224665	150.4
24-03-2025	157.9	162.39	157.17	157.2	3294544	157
25-03-2025	153.84	156.46	152.09	152.79	1158823	153.01
26-03-2025	147.65	148.69	143.06	146.15	4121056	146.98
27-03-2025	152.71	156.42	151.13	154.79	4775880	154.42
28-03-2025	147.68	151.6	146.53	149.84	2441578	149.79
29-03-2025	147.67	150.7	144.97	146.26	4879157	146.02
30-03-2025	151.21	155.18	146.27	152.62	1498863	153.42
31-03-2025	140.43	143.15	138.84	139.86	1367654	139.64
01-04-2025	141.38	144.23	137.86	139.93	3676188	139.56
02-04-2025	147.19	149.61	143.26	148	3627241	147.71
03-04-2025	144.94	145.55	143.37	144.79	4295990	144.72
04-04-2025	151.57	152.56	147.79	151.84	4588633	151.44
05-04-2025	145.46	146.1	143.3	145.14	3332514	144.96
06-04-2025	142.94	146.3	139.59	143.4	2492785	143.48
07-04-2025	157.33	159.24	153.98	154.47	4699608	154.41
08-04-2025	148.87	151.66	145.96	148.06	1797079	148.48
09-04-2025	150.34	154.92	149.43	150.89	1664076	150.73
10-04-2025	142.88	144.5	138.62	140.05	3317115	139.95
11-04-2025	147.28	149.63	145.34	149.51	3577913	149.65
12-04-2025	150.55	154.45	149.21	151.27	2297286	152.39
13-04-2025	144.25	145.78	143.57	145.54	3318136	145.15
14-04-2025	151.88	152.73	148.72	151.25	2905324	152.21
15-04-2025	147	148.8	143.45	147.7	4928083	147.11
16-04-2025	148.54	149.77	147.97	148.87	3361664	148.98
17-04-2025	146.99	151.67	144.19	148.51	3699015	148.34
18-04-2025	159.26	163.4	157.74	160.53	4414527	160.12
19-04-2025	149.93	153.28	146.53	147.85	2286125	148.2
20-04-2025	144.71	149.13	143.43	147.55	4740047	147.85
21-04-2025	154.11	158.23	150.5	152.67	2532875	152.43
22-04-2025	143.9	145.24	141.66	141.75	4757938	140.7
23-04-2025	151.04	155.56	146.32	152.28	1448982	152.07
24-04-2025	140.2	143.13	139.08	139.8	2172622	139.87
25-04-2025	143.36	147.49	141.33	147.12	3503771	147.12
26-04-2025	150.98	155.51	149.97	155.25	4177825	155.63
27-04-2025	153.69	155.62	149.03	155.06	1996161	156.03
28-04-2025	150.86	151.86	146.41	148.43	1666326	148.64
29-04-2025	149.42	150.95	147.76	147.81	1649150	148.09
30-04-2025	148.49	150.91	145.02	150.49	4375957	150.56
01-05-2025	142.61	146.79	138.43	142.01	1118834	142.6
02-05-2025	146.4	150.77	143.4	150.52	4239576	150.79
03-05-2025	147.7	148.23	144.82	148.11	4198649	148.48
04-05-2025	155.29	158.09	153.7	157.44	3802238	158.34
05-05-2025	151.72	154.1	150.8	151.77	2699005	151.88
06-05-2025	141.18	142.68	136.64	138.97	2754236	138.83
07-05-2025	151.62	152.66	147.07	151.83	1284821	152.05
08-05-2025	148.07	150.09	144.72	146.42	1055609	146.99
09-05-2025	146.62	151.36	144.59	145.74	1227897	145.99
10-05-2025	153.06	155.01	150.99	153.23	1974165	153.76
11-05-2025	155.15	157.98	151.38	157.56	2079600	157.23
12-05-2025	154.66	158.32	150.12	155.83	2025715	155.4
13-05-2025	145.8	147.94	141.31	145.09	4216041	144.82
14-05-2025	148.45	153.32	144.44	145.3	2438533	144.67
15-05-2025	151.66	156.49	148.27	153.33	3281230	153.39
16-05-2025	154.88	156.51	154	156.49	4503157	156.27
