Date	Stock	Open	High	Low	Close	Volume	Adj Close	MA_5	MA_10	RSI	MACD
01-02-2024	AAPL	166.5	167.28	166.21	167.14	14628519	167.19	166.17	166.26	44.29	-1.85
02-02-2024	AAPL	163.5	164.96	160.44	161.07	9721339	161.23	159.94	157.63	43.71	1.2
05-02-2024	AAPL	173.85	174.08	170.81	171.37	11640913	171.43	170.34	172.99	52.91	-1.27
06-02-2024	AAPL	166.68	169.16	166.51	168.92	9155299	168.89	169.88	167.73	36.22	-0.71
07-02-2024	AAPL	167.8	172.02	165.56	168.11	8769315	168.12	169.35	168.4	48.84	-0.6
08-02-2024	AAPL	165.77	169.91	163.99	165.65	6285160	165.53	164.25	164.8	49.56	-0.55
09-02-2024	AAPL	165.6	165.67	164.61	165.36	9780450	165.23	163.98	164.85	53.31	1.95
12-02-2024	AAPL	167.77	169.32	166.14	168.46	8602279	168.43	169.23	165.63	53.27	-0.16
13-02-2024	AAPL	169.66	170.84	168.38	168.48	12558158	168.61	168.23	166.85	51.5	-0.23
14-02-2024	AAPL	173.99	177.47	173.3	175.82	8344014	175.64	174.43	177.13	47.88	-0.85
15-02-2024	AAPL	169.73	174.09	165.71	167.27	13306461	167.47	166.7	168.53	46.72	-1.72
16-02-2024	AAPL	168.21	171.45	168.21	169.35	5402690	169.43	169.36	168.95	35.85	-0.84
19-02-2024	AAPL	168.04	172.76	166.43	169.71	11409907	169.57	170.15	169.58	30.81	-0.05
20-02-2024	AAPL	168.85	169.1	167.45	168.95	10500306	169.37	169.52	172.29	69.65	-3.88
21-02-2024	AAPL	167.2	169.05	165.99	168.45	11659908	168.48	170.81	170.79	41.19	0.15
22-02-2024	AAPL	167.74	168.67	167.54	168.21	12658426	168.36	169.42	166.61	44.64	2.19
23-02-2024	AAPL	169.58	173.77	166.2	171.77	13763313	171.34	173.17	169.65	52.27	2.61
26-02-2024	AAPL	165.51	165.98	161.03	165.48	6241082	165.52	164.49	164.08	58.16	0.94
27-02-2024	AAPL	168.16	172.59	163.9	172.04	5791971	172.22	172.42	173.49	51.75	-2.43
28-02-2024	AAPL	170.83	171.95	167.26	168.38	10072148	168.6	167.6	166.5	58.67	1.92
29-02-2024	AAPL	169.56	172.11	166.38	167.82	5116381	167.5	167.69	168.39	52.77	1.65
01-03-2024	AAPL	168.75	171.64	166.29	167.33	12265795	167.58	167.4	167.1	48.76	1.48
04-03-2024	AAPL	167.82	169.75	163.57	165.53	11545535	165.65	163.3	162.84	38.52	2.78
05-03-2024	AAPL	167.02	168.63	162.77	163.57	13073461	163.41	161.32	162.04	55.15	1.03
06-03-2024	AAPL	169.76	173.75	166.51	171.59	13837590	172.25	171.71	170.89	68.9	-1.35
07-03-2024	AAPL	166.9	171.81	162.71	170.54	6079600	170.46	169.02	169.97	65.6	0.26
08-03-2024	AAPL	169.83	170.25	169.57	169.93	11754350	169.72	168.63	170.65	36.92	-3.98
11-03-2024	AAPL	167.01	167.93	166.61	167.18	9294539	167.32	165.17	166.62	45.25	-1.31
12-03-2024	AAPL	172.26	175.56	170.86	175.35	8699391	175.42	179.07	177.16	34.81	-0.97
13-03-2024	AAPL	171.26	171.33	170.68	170.71	12156720	170.59	171.9	171.73	45.19	-4.19
14-03-2024	AAPL	167.89	172.63	163.45	165.85	8693305	165.87	165.85	167.1	69.34	0.83
15-03-2024	AAPL	169.86	174.58	165.53	171.29	5721747	171.32	168.04	173.48	43.85	4.22
18-03-2024	AAPL	170.1	172.03	165.29	171.39	7055723	171.41	169.88	170.19	45.81	-0.22
19-03-2024	AAPL	165.64	168.92	163.71	167.26	8353597	167.45	166.28	168.68	53.57	-1.39
20-03-2024	AAPL	170.53	174.2	166.51	168.68	12122313	168.73	171.51	165.52	66.11	1.06
21-03-2024	AAPL	167.99	170.89	163.66	167.72	6355531	167.63	170.33	166.99	45.92	0.52
22-03-2024	AAPL	168.75	172.88	167.15	172.28	11486460	172.45	172.84	172.06	50.97	1.19
25-03-2024	AAPL	167.09	168.56	165.45	167.54	8788340	167.89	168.58	168.59	49.88	-1.79
26-03-2024	AAPL	168.88	171.09	164.44	166.77	7276360	166.66	167.8	169.04	45.67	0.41
27-03-2024	AAPL	169.85	170.25	169.42	170.24	11243669	170.39	169.02	169.88	53.11	2.95
28-03-2024	AAPL	170.44	171	167.98	168.01	9984445	167.99	168.56	166.62	55.19	3.07
29-03-2024	AAPL	168.51	169.94	164.17	165.46	14814149	165.52	162.32	166.45	48.32	0.57
01-04-2024	AAPL	167.78	168.61	166.7	167.26	11925877	167.3	168.72	167.57	71.9	-1.62
02-04-2024	AAPL	167.05	169.37	165.28	167.67	9166500	167.56	168.24	170.81	59.5	-1.15
03-04-2024	AAPL	166.93	171.48	162.82	171.05	5575278	171.13	171.29	172.82	46.9	-2.34
04-04-2024	AAPL	168.51	173.44	166.63	171.73	10001045	171.99	172.18	173.85	52.19	-0.97
05-04-2024	AAPL	172	176.57	169.08	174.52	13551881	174.56	172.16	173.41	43.43	-1.56
08-04-2024	AAPL	166.98	171.37	163.2	163.58	6186887	163.47	163.58	162.88	62.75	-0.18
09-04-2024	AAPL	170.6	175.44	170.16	174.34	5481680	174.24	175.47	176.73	40.35	1.37
10-04-2024	AAPL	170.84	172.81	168.66	172.41	7573619	172.1	168.91	175.79	47.37	1.07
11-04-2024	AAPL	172.54	176.52	170.24	175.53	6854971	175.57	172.86	177.65	53.76	-2.74
12-04-2024	AAPL	169.7	172	166.77	168.86	6072647	168.52	169.81	167.32	59.97	-0.47
15-04-2024	AAPL	169.66	172.67	168.54	171.94	10723601	171.94	170.53	170.98	35.66	-0.38
16-04-2024	AAPL	168.84	172.29	168.65	171.56	6222869	171.17	173.02	170.5	42.64	1.16
17-04-2024	AAPL	167.63	170.06	164.54	166.58	11859991	166.37	166.15	166.79	58.67	0.94
18-04-2024	AAPL	168.01	170	167.49	169.34	7319049	169.49	171.35	169.72	50.75	-1.75
19-04-2024	AAPL	167.32	169.69	165.55	168.24	9221038	168.04	170.87	169.17	70.84	2.78
22-04-2024	AAPL	164.71	166.4	160.21	163.97	14301434	164.15	161.68	164.89	43.49	-0.97
23-04-2024	AAPL	167.54	168.41	163.06	163.49	9612338	163.35	164.79	163.73	67.95	-0.15
24-04-2024	AAPL	169.86	172.53	167.48	171.72	13386180	171.86	170.75	170	52.8	-5.48
25-04-2024	AAPL	167.81	170.86	166.37	168.98	13671370	168.93	168.65	169.79	32.7	2.48
26-04-2024	AAPL	172.86	175.61	171.85	174.42	13291923	174.08	175.88	172.45	55.3	2.88
29-04-2024	AAPL	163.78	165.53	159.14	164.45	5786667	164.31	165.57	164.21	56.68	-0.38
30-04-2024	AAPL	169.89	173.64	165.89	172.28	13910852	172.37	173.41	170.06	47.26	1.22
01-02-2024	GOOGL	178.41	181.98	173.92	178.95	8086176	179.29	178.98	181.95	53.27	-0.44
02-02-2024	GOOGL	181.07	185.61	177.95	178.85	8369538	178.45	176.2	180.89	53.38	-0.83
05-02-2024	GOOGL	180.68	185.15	176.74	178.01	10275034	178.42	180.7	178.73	46.52	1.66
06-02-2024	GOOGL	181.99	182.74	180.84	182.21	10525633	182.13	182.26	181.97	67.06	1.03
07-02-2024	GOOGL	181.78	186.57	180.07	181.55	12395350	181.61	182.73	181.45	52.8	-2.25
08-02-2024	GOOGL	184.31	184.4	179.95	184.1	8357679	184.12	184.98	184.51	42.1	0.94
09-02-2024	GOOGL	183.18	185.3	179.5	184.92	7276106	185.17	183.09	184.69	50.56	2.19
12-02-2024	GOOGL	176.03	176.3	174.35	175.92	8117172	176.19	174.31	176.35	60.52	-0.49
13-02-2024	GOOGL	179.28	181.69	174.69	178.8	11857658	178.94	176.79	178.53	49.93	-2.64
14-02-2024	GOOGL	181.02	182.84	178.12	181.1	10908635	181.07	181.24	178.41	49.63	0.86
15-02-2024	GOOGL	181.63	184.31	180.71	181.79	10768927	181.82	181.81	181.74	51.98	-0.29
16-02-2024	GOOGL	178.27	178.45	175.91	177.34	9621056	177.25	176.89	180.01	23.49	2.18
19-02-2024	GOOGL	181.91	182.68	181	182.45	8448678	182.07	180.94	184.13	50.64	1.9
20-02-2024	GOOGL	181.86	183.13	180.88	182.02	10579079	181.62	182.2	181.78	55	-2.11
21-02-2024	GOOGL	178.71	179.93	175.1	179.23	13997354	179.19	178.74	177.34	43.97	-0.51
22-02-2024	GOOGL	182.14	186.38	181.53	185.78	14880860	185.93	187.5	185.44	44.77	2.1
23-02-2024	GOOGL	178.01	180.96	176.67	179.35	6705215	179.09	175.61	182.39	52.11	-0.19
26-02-2024	GOOGL	178.33	182.67	175.89	181.95	6732465	182.03	185.87	183.18	43.77	-0.84
27-02-2024	GOOGL	176.84	178.2	176.75	178.08	7420564	178.09	178.06	180.5	48.51	-1.36
28-02-2024	GOOGL	183.04	183.57	182.34	182.66	8751198	182.66	183.13	184.46	66.65	2.03
29-02-2024	GOOGL	175.73	178.33	175.5	175.97	8337920	175.74	176.3	174.64	43.88	-2.81
01-03-2024	GOOGL	177.57	181.16	176.08	178.96	14097270	178.72	179.84	179.29	41.42	1.4
04-03-2024	GOOGL	178.26	180.75	175.28	177.11	10931161	177.13	173.35	176.49	39.54	-3.56
05-03-2024	GOOGL	180.95	183.25	180.57	180.78	10787749	181.07	177.59	182.85	36.81	-0.45
06-03-2024	GOOGL	181.54	185.21	177.51	182.58	8737973	182.6	182.65	182.6	52.67	1.47
07-03-2024	GOOGL	178.85	182.2	178.63	180.73	8813270	180.75	178.47	185.44	42.67	-0.72
08-03-2024	GOOGL	177.78	178.35	175.67	177.8	5838003	177.91	176.98	179.38	35.95	1
11-03-2024	GOOGL	177.33	180.95	177	178.25	6841648	178.48	181.89	179.11	51.45	3.43
12-03-2024	GOOGL	181.44	183.52	179.13	183.48	6020154	183.44	183.63	185.44	44.83	2.82
13-03-2024	GOOGL	184.01	188.38	179.09	186.23	6859582	186.16	189.17	185.26	45.8	-0.56
14-03-2024	GOOGL	176.73	178.21	175.56	175.67	14659072	175.51	175.24	174.12	43.51	1.6
15-03-2024	GOOGL	179.96	184.38	176.96	183.67	8881185	183.68	185.81	186.65	34.3	0.15
18-03-2024	GOOGL	178.38	179.31	174.48	176.17	8743797	176.07	175.52	174.11	57.96	2.1
19-03-2024	GOOGL	180.1	181.22	178.98	180.19	6675843	180.12	178.67	180.48	46.37	1.17
20-03-2024	GOOGL	180.5	183.26	180.07	181.37	11849486	181.57	181.45	180.23	59.07	0.07
21-03-2024	GOOGL	183.15	185.86	178.82	183.99	12426263	184.14	185.08	186.03	58.2	1.01
22-03-2024	GOOGL	181.55	184.64	177.79	178.87	13437482	179.08	178.8	179.87	44.58	1.28
25-03-2024	GOOGL	182.55	183.84	181.58	181.77	14512602	181.84	181.82	181.94	57.53	-2.7
26-03-2024	GOOGL	182.41	182.94	178.6	180.95	13824031	180.99	180.31	182.95	55.57	-1.41
27-03-2024	GOOGL	178.3	182.16	173.57	175	11240779	175.08	175.23	173.77	61.95	-3.05
28-03-2024	GOOGL	178.3	182.09	178.17	178.26	8177326	178.33	181.05	178.14	44.45	3.76
29-03-2024	GOOGL	176.52	177.34	172.55	175.87	13674163	175.48	176.69	176.89	45.16	-0.71
01-04-2024	GOOGL	175.72	177.33	172.1	176	9897954	175.9	176.13	175.59	59.51	-0.69
02-04-2024	GOOGL	180.43	181.35	176.08	180.18	10972558	180.17	183.11	175.71	55.14	-0.51
03-04-2024	GOOGL	182.69	183.93	179.9	180.81	7874299	181.08	181.04	179.58	58.41	-1.31
04-04-2024	GOOGL	178.52	178.58	178.16	178.33	13777198	177.99	175.5	179.68	57.86	0.85
05-04-2024	GOOGL	177.48	178.69	172.55	173.42	13107317	173.42	176.03	174.95	47.79	0.05
08-04-2024	GOOGL	179.83	180.27	178.08	178.15	6947763	177.79	175.68	176.18	59.19	1.11
09-04-2024	GOOGL	179.62	184.38	179	183.82	9409352	183.77	187.15	184.48	53.93	1.36
10-04-2024	GOOGL	178.26	182.33	177.86	181.86	8081091	182.06	184.32	182.7	44.2	-0.05
11-04-2024	GOOGL	178.97	182.6	176.01	180.29	7962732	180.07	177.48	182.19	66.72	-0.41
12-04-2024	GOOGL	179.04	179.26	178.23	178.26	8948242	178.44	178.32	178.47	56.14	-2.05
15-04-2024	GOOGL	178.9	183.24	175.26	181.19	14384451	180.89	182.77	182.58	81.05	0.69
16-04-2024	GOOGL	184.6	184.75	182.62	183.91	5289102	183.99	183.6	185.54	56.52	-3.15
17-04-2024	GOOGL	182.37	186.03	181.71	184.81	6257949	185.06	183.79	183.56	49.74	2.35
18-04-2024	GOOGL	180.5	182.73	177.93	179.65	11491878	179.59	179	177.64	37.05	2.32
19-04-2024	GOOGL	178.48	183.33	176.21	177.89	7654837	177.95	178.03	175.61	59.96	-0.99
22-04-2024	GOOGL	176.3	179.39	172.77	173.87	6942811	173.8	173.31	177.48	53.82	0.86
23-04-2024	GOOGL	181.48	182.51	180.92	181.34	13061896	181.39	182.66	181.44	57.33	-0.16
24-04-2024	GOOGL	179.57	179.78	178.83	179.77	6180887	179.41	176.99	180.67	28.78	0.59
25-04-2024	GOOGL	177.28	177.95	176.57	177.86	11689142	177.88	177.16	177.1	42.79	0.97
26-04-2024	GOOGL	181.03	185.92	179.15	179.27	13417233	179.05	181	179.82	45.51	0.13
29-04-2024	GOOGL	179.81	183.19	178.73	181.67	9828761	181.75	179.87	180.87	33.87	1.86
30-04-2024	GOOGL	178.75	180.19	178.2	179.49	7887698	179.53	180.57	180.75	47.02	2.75
01-02-2024	MSFT	191.13	191.16	189.51	190.12	12049926	189.92	186.28	192.15	72.12	2.22
02-02-2024	MSFT	186.59	186.66	183.65	184.16	13379341	184.49	182.89	188.31	59.82	-0.65
05-02-2024	MSFT	185.89	186.02	184.19	184.88	6654753	185.31	181.87	185.2	25.84	-1.07
06-02-2024	MSFT	194.14	197.72	191.53	196.62	10044842	196.68	196.12	197.39	48.11	1.11
07-02-2024	MSFT	190.82	192.11	189.4	190.23	14640686	190.05	194.9	192.09	52.54	-0.96
08-02-2024	MSFT	191.52	195.64	188.91	189.74	5175211	189.73	189.94	187.21	43.99	0.64
09-02-2024	MSFT	187.71	192.52	185.29	191.12	6906039	191.2	189.2	191.25	75.46	0.83
12-02-2024	MSFT	192.05	192.92	190.25	192.67	6775767	192.9	190.28	191.34	42.82	1.79
13-02-2024	MSFT	190.3	193.64	189.82	192.2	13889782	192.44	189.92	192.8	56.34	0.83
14-02-2024	MSFT	190.52	190.64	187.31	189.33	10334538	189.31	188.28	186.74	49.12	5.16
15-02-2024	MSFT	189.28	191.43	185.7	189.66	10352727	189.97	190.74	192.75	46.21	-0.41
16-02-2024	MSFT	189.73	190.86	187.95	188.16	10181057	187.96	187.18	188.54	36.55	1.65
19-02-2024	MSFT	194.27	195.43	191.99	192.64	11689921	192.81	195.86	193.45	42.95	-0.11
20-02-2024	MSFT	192.01	192.88	188.56	189.43	7883791	189.44	186.48	185.98	26.64	-1
21-02-2024	MSFT	189.39	192.74	188.92	189.9	10859046	190.05	190.47	191.81	37.62	0.05
22-02-2024	MSFT	189.53	191.43	187.8	188.67	13210880	188.44	187.07	185.64	71.56	-2.26
23-02-2024	MSFT	192.56	195.05	187.6	193.94	11353385	193.95	189.07	194	71.92	1.36
26-02-2024	MSFT	191.64	195.24	190.93	191.85	14515406	192.23	189.57	191.17	39.63	2.63
27-02-2024	MSFT	190.99	195.11	190.33	194.45	8788963	194.48	192.46	195.03	52.87	-0.23
28-02-2024	MSFT	191.91	192.52	189.52	191.04	13944718	191.23	191.15	192.05	49.3	0.97
29-02-2024	MSFT	191.02	193.22	190.49	192.24	10130076	191.86	192.33	191.8	36.88	-3.13
01-03-2024	MSFT	188.23	189.29	185.81	188.43	14922462	188.48	187.37	187.66	46.33	-1.41
04-03-2024	MSFT	191.5	191.81	188.95	191.8	11314768	191.68	190.39	190.45	54.91	-2.06
05-03-2024	MSFT	191.83	195.79	189.81	193.72	7456070	193.86	189.96	198.95	45.94	-2.32
06-03-2024	MSFT	190.43	194.38	187.52	192.19	14426807	191.99	189.35	192.54	49.85	1.16
07-03-2024	MSFT	191.13	193.4	186.91	187.55	14447933	187.36	186.71	185.89	48.27	3.42
08-03-2024	MSFT	188.15	190.45	184.22	189.77	14490536	189.47	190.33	188.39	48.02	-0.76
11-03-2024	MSFT	190.72	194.62	186.59	190.57	7518970	190.6	187.69	190.04	48.76	1.95
12-03-2024	MSFT	190.83	191.07	190.64	190.96	12609964	191.01	190.73	191.14	50.1	-1.09
13-03-2024	MSFT	189.35	194.31	184.5	193.75	11879771	193.31	191.66	190.3	62.55	0.38
14-03-2024	MSFT	190.64	191.05	188.07	190.75	10303943	190.61	191.91	193.25	37.47	-1
15-03-2024	MSFT	191.45	195.33	188.23	192	10511934	191.82	194.79	195.45	57.46	1.19
18-03-2024	MSFT	189.18	190.88	184.54	185.97	9609688	186.03	187.57	182.01	38.86	-0.74
19-03-2024	MSFT	191.52	194.9	189.04	189.12	5978836	189.08	190.74	188.01	48.33	0.57
20-03-2024	MSFT	190.39	194.6	186.75	192.85	12076042	193.16	195.02	191.31	52.95	-3.43
21-03-2024	MSFT	189.81	193.24	189.35	193.1	5484814	193.16	195.49	193.14	53.09	3.4
22-03-2024	MSFT	191.37	192.86	188.55	191.52	14574182	192.02	193.44	191.91	38.07	-0.47
25-03-2024	MSFT	193.55	197.25	189.14	191.39	8909439	191.44	190.28	192.52	66.7	0.79
26-03-2024	MSFT	188.5	190.28	184.58	187.74	10683797	187.82	188.17	188.18	58.27	1.6
27-03-2024	MSFT	193.14	197.35	190.79	194.09	9819075	194.24	197.12	191.66	43.23	1.34
28-03-2024	MSFT	191.68	191.69	190.79	190.81	5104195	190.65	190.02	188.56	59.8	-0.51
29-03-2024	MSFT	194.48	195	193.35	194.51	13687479	194.52	197.68	196.37	43.75	1.66
01-04-2024	MSFT	190.88	191.26	190.58	190.81	11444345	191.06	192.62	192.11	22.26	1.6
02-04-2024	MSFT	190.03	192.2	189.59	190.16	7444026	189.99	191.34	191.49	40.93	2.11
03-04-2024	MSFT	191.8	194.28	190.91	193.22	9835451	193.02	195.54	189.48	37.47	0.7
04-04-2024	MSFT	188.07	188.2	187.95	188.16	12948140	187.94	187.38	189.15	43.09	-4.45
05-04-2024	MSFT	185.46	190.15	181.93	187.12	10913318	186.97	186.61	185.25	49.46	1.63
08-04-2024	MSFT	188.98	192.92	184.11	187.38	7238057	187.2	186.48	188.72	51.74	-0.34
09-04-2024	MSFT	191.15	193.96	189.42	190.85	14992154	190.76	192.26	190.31	50.67	1.03
10-04-2024	MSFT	187.77	191.42	182.86	185.06	12863426	184.96	183.51	186.19	37.3	-2.15
11-04-2024	MSFT	189.68	190.12	186.26	188.36	5206487	188.67	187.81	188.65	53.79	3.62
12-04-2024	MSFT	190.73	193.15	189.9	192.97	14960559	192.81	192.59	192.7	48.77	2.24
15-04-2024	MSFT	189.21	193.14	188.65	190.25	11439522	190.44	189.02	188.73	45.17	-1.91
16-04-2024	MSFT	191.14	192.16	186.75	191.51	11816525	191.82	190.95	188.52	58.83	-0.16
17-04-2024	MSFT	190.53	191.06	187.25	190.38	11501553	190.99	190.14	188.71	44.73	-1.02
18-04-2024	MSFT	190.38	194.16	188.99	190.61	13803208	190.47	192.07	190.24	37.81	0.24
19-04-2024	MSFT	192.86	194.44	188.57	193.89	8802986	194.02	192.83	192.89	52.98	1.52
22-04-2024	MSFT	190.49	193.57	190.08	193.16	11223754	192.93	194.17	193.17	52.65	-0.09
23-04-2024	MSFT	193.19	194.02	188.78	191.02	13921334	191.29	191.76	189.54	44.98	1.12
24-04-2024	MSFT	191.48	193.16	190	192.9	10898885	192.89	190.96	195.1	63.17	-0.24
25-04-2024	MSFT	186.65	189.12	182.51	184.72	13102873	184.61	183.88	184.17	52.44	-0.92
26-04-2024	MSFT	192.61	196.3	191.65	194.51	13210710	194.47	191.55	196.93	48.97	2.45
29-04-2024	MSFT	190.97	191.6	187.59	188.89	13512558	188.92	189.43	188.4	55.87	-0.95
30-04-2024	MSFT	192.63	196.11	190.07	191.91	12331006	191.65	194.71	190.92	48.01	0.6
